RICE,CANADA,TON,42,1956141,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",NEW ZEALAND,TON,25,2966250,10,1976000
"PRIMRY STEL,PIG IRON BASD ITMS",NORWAY,TON,9676,997020503,8384,861961181
"PRIMRY STEL,PIG IRON BASD ITMS",OMAN,TON,606610,14800323291,709101,14997254469
"PRIMRY STEL,PIG IRON BASD ITMS",PAKISTAN IR,TON,38,10347163,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",PHILIPPINES,TON,25,5329223,50,3452036
"PRIMRY STEL,PIG IRON BASD ITMS",POLAND,TON,32,4335897,101,13943737
"PRIMRY STEL,PIG IRON BASD ITMS",PORTUGAL,TON,20,1278000,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",QATAR,TON,39086,933609573,1132,33390789
"PRIMRY STEL,PIG IRON BASD ITMS",ROMANIA,TON,655,50564638,1537,138606856
"PRIMRY STEL,PIG IRON BASD ITMS",RUSSIA,TON,28851,2995226419,70762,3938359942
"PRIMRY STEL,PIG IRON BASD ITMS",SAUDI ARAB,TON,13076,373039580,80708,1877432136
"PRIMRY STEL,PIG IRON BASD ITMS",SERBIA MONTNGRO,TON,395,102993513,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",SLOVAK REP,TON,1,380209,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",SINGAPORE,TON,1111,654393010,532,340830307
"PRIMRY STEL,PIG IRON BASD ITMS",SLOVENIA,TON,105,5924915,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",SOUTH AFRICA,TON,70170,3884577502,70168,3739974065
"PRIMRY STEL,PIG IRON BASD ITMS",SPAIN,TON,7759,400110082,7826,419687779
"PRIMRY STEL,PIG IRON BASD ITMS",SRI LANKA DSR,TON,165,9118409,0,56313
"PRIMRY STEL,PIG IRON BASD ITMS",SWAZILAND,TON,100,6890696,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",SWEDEN,TON,5723,581003758,4972,444466752
"PRIMRY STEL,PIG IRON BASD ITMS",SWITZERLAND,TON,210,43484114,297,109861801
"PRIMRY STEL,PIG IRON BASD ITMS",THAILAND,TON,2578,160684305,2108,153088284
"PRIMRY STEL,PIG IRON BASD ITMS",TRINIDAD,TON,964,19001680,1313,28715494
"PRIMRY STEL,PIG IRON BASD ITMS",TURKEY,TON,731,80112287,706,84299260
"PRIMRY STEL,PIG IRON BASD ITMS",U ARAB EMTS,TON,8884,293508786,68951,1582438998
"PRIMRY STEL,PIG IRON BASD ITMS",U K,TON,1364,500984156,2375,661659251
"PRIMRY STEL,PIG IRON BASD ITMS",UKRAINE,TON,538,23876052,822,42823706
"PRIMRY STEL,PIG IRON BASD ITMS",U S A,TON,4911,574467680,4474,493826160
"PRIMRY STEL,PIG IRON BASD ITMS",UZBEKISTAN,TON,2,3430829,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",VENEZUELA,TON,230,72717579,728,170840383
"PRIMRY STEL,PIG IRON BASD ITMS",VIETNAM SOC REP,TON,4130,291256785,2686,213215599
"PRIMRY STEL,PIG IRON BASD ITMS",UNSPECIFIED,TON,278,116108004,29,1611427
SILVER,ARGENTINA,NA,0,187373399,0,0
SILVER,AUSTRALIA,NA,0,1027872708,0,1454088151
SILVER,AUSTRIA,NA,0,268391782,0,96502382
SILVER,BELGIUM,NA,0,5339006647,0,972752367
SILVER,BRAZIL,NA,0,151487363,0,258272
SILVER,CANADA,NA,0,898709954,0,2741075
SILVER,CHILE,NA,0,0,0,1067428
SILVER,TAIWAN,NA,0,29207476011,0,10507522496
SILVER,CHINA P RP,NA,0,23353599275,0,10064997310
SILVER,COSTA RICA,NA,0,0,0,689786
SILVER,DENMARK,NA,0,1677086,0,3754581
SILVER,FINLAND,NA,0,513556072,0,3056538404
SILVER,FRANCE,NA,0,222979045,0,12854274
SILVER,GERMANY,NA,0,9021442600,0,1773245464
SILVER,HONG KONG,NA,0,15785727667,0,14665850035
SILVER,HUNGARY,NA,0,205399587,0,14341485
SILVER,INDONESIA,NA,0,49966447,0,47678024
SILVER,IRELAND,NA,0,0,0,291069976
SILVER,ISRAEL,NA,0,327379934,0,6820375
SILVER,ITALY,NA,0,1538088023,0,647483354
SILVER,JAPAN,NA,0,6422119352,0,1672127840
SILVER,KAZAKHSTAN,NA,0,2376601851,0,0
SILVER,KOREA RP,NA,0,9823022474,0,14253592405
SILVER,LIECHTENSTEIN,NA,0,0,0,22198
SILVER,MALAYSIA,NA,0,257105165,0,19699039
SILVER,MEXICO,NA,0,971992258,0,7723168
SILVER,MONGOLIA,NA,0,748192012,0,0
SILVER,NETHERLAND,NA,0,186784387,0,92834542
SILVER,NEW ZEALAND,NA,0,98498051,0,0
SILVER,NORWAY,NA,0,0,0,108769
SILVER,OMAN,NA,0,199792832,0,0
SILVER,PERU,NA,0,668123271,0,5709847948
SILVER,PHILIPPINES,NA,0,11731609,0,60164644
SILVER,POLAND,NA,0,2012836612,0,783704343
SILVER,PUERTO RICO,NA,0,6940351,0,0
SILVER,RUSSIA,NA,0,28470081773,0,2161586974
SILVER,SAUDI ARAB,NA,0,0,0,194680944
SILVER,SINGAPORE,NA,0,249508396,0,3341567153
SILVER,SOUTH AFRICA,NA,0,3088863057,0,515340619
SILVER,SPAIN,NA,0,2240833893,0,0
SILVER,SRI LANKA DSR,NA,0,111252199,0,0
SILVER,SWAZILAND,NA,0,2631791,0,0
SILVER,SWEDEN,NA,0,456243739,0,1912728295
SILVER,SWITZERLAND,NA,0,33425015405,0,2476458133
SILVER,THAILAND,NA,0,689504900,0,563110033
SILVER,TURKEY,NA,0,1327797196,0,2512592609
SILVER,U ARAB EMTS,NA,0,8100543593,0,3424367612
SILVER,U K,NA,0,47114880968,0,21532205155
SILVER,U S A,NA,0,5362259712,0,2258464256
SILVER,UNSPECIFIED,NA,0,1021431766,0,620040860
PROJECT GOODS,ARGENTINA,NA,0,0,0,2243170
PROJECT GOODS,AUSTRALIA,NA,0,767331477,0,1094516722
PROJECT GOODS,AUSTRIA,NA,0,3160840460,0,857594293
PROJECT GOODS,BAHARAIN IS,NA,0,0,0,83209054
PROJECT GOODS,BANGLADESH PR,NA,0,19668739,0,17143
PROJECT GOODS,BELGIUM,NA,0,2141766140,0,953875501
PROJECT GOODS,BENIN,NA,0,4479517,0,0
PROJECT GOODS,BRAZIL,NA,0,661101692,0,711657349
PROJECT GOODS,BELARUS,NA,0,350500,0,0
PROJECT GOODS,CAMEROON,NA,0,0,0,3298135
PROJECT GOODS,CANADA,NA,0,1035912489,0,829363422
PROJECT GOODS,TAIWAN,NA,0,1860155856,0,1316766501
PROJECT GOODS,CHINA P RP,NA,0,2.3715E+11,0,2.01429E+11
PROJECT GOODS,COSTA RICA,NA,0,10225770,0,46318
PROJECT GOODS,CROATIA,NA,0,106284342,0,0
PROJECT GOODS,CZECH REPUBLIC,NA,0,749966314,0,943489785
PROJECT GOODS,DENMARK,NA,0,437561229,0,538968319
PROJECT GOODS,EGYPT A RP,NA,0,0,0,2901690
PROJECT GOODS,ETHIOPIA,NA,0,58910,0,199507631
PROJECT GOODS,ERITREA,NA,0,278507,0,0
PROJECT GOODS,FINLAND,NA,0,2165377119,0,597486795
PROJECT GOODS,FRANCE,NA,0,7204695226,0,2819542506
PROJECT GOODS,GEORGIA,NA,0,0,0,5590258
PROJECT GOODS,GERMANY,NA,0,34621614001,0,35820752643
PROJECT GOODS,GHANA,NA,0,2814576,0,0
PROJECT GOODS,GREECE,NA,0,16738433,0,2279992
PROJECT GOODS,HONG KONG,NA,0,240716365,0,277227941
PROJECT GOODS,HUNGARY,NA,0,67706932,0,419341193
PROJECT GOODS,INDONESIA,NA,0,1147195752,0,1974850226
PROJECT GOODS,IRAN,NA,0,29054199,0,0
PROJECT GOODS,IRAQ,NA,0,2055599,0,0
PROJECT GOODS,IRELAND,NA,0,45240870,0,40758363
PROJECT GOODS,ISRAEL,NA,0,89020666,0,214951144
PROJECT GOODS,ITALY,NA,0,9508265742,0,14961031878
PROJECT GOODS,JAPAN,NA,0,29538568014,0,21113567192
PROJECT GOODS,JORDAN,NA,0,244896786,0,0
PROJECT GOODS,KOREA DP RP,NA,0,30743115,0,0
PROJECT GOODS,KOREA RP,NA,0,31398295599,0,24938438167
PROJECT GOODS,LATVIA,NA,0,7755468,0,0
PROJECT GOODS,LEBANON,NA,0,0,0,1682625
PROJECT GOODS,LUXEMBOURG,NA,0,24002271,0,4927500
PROJECT GOODS,MALAYSIA,NA,0,1895502132,0,936664725
PROJECT GOODS,MYANMAR,NA,0,199320390,0,0
PROJECT GOODS,MEXICO,NA,0,16313674,0,97079221
PROJECT GOODS,NEPAL,NA,0,2950050,0,18149949
PROJECT GOODS,NETHERLAND,NA,0,873727433,0,1203580328
PROJECT GOODS,NEW ZEALAND,NA,0,2222512,0,32021063
PROJECT GOODS,NIGER,NA,0,779672,0,0
PROJECT GOODS,NIGERIA,NA,0,1820000,0,0
PROJECT GOODS,NORWAY,NA,0,0,0,18384802
PROJECT GOODS,OMAN,NA,0,1985222862,0,237614171
PROJECT GOODS,PHILIPPINES,NA,0,3404485,0,46346
PROJECT GOODS,POLAND,NA,0,306829361,0,378525853
PROJECT GOODS,PORTUGAL,NA,0,2723672379,0,273662754
PROJECT GOODS,EAST TIMOR,NA,0,977757284,0,0
PROJECT GOODS,QATAR,NA,0,1564729,0,9873002
PROJECT GOODS,REUNION,NA,0,7923304,0,0
PROJECT GOODS,ROMANIA,NA,0,170177876,0,14210208
PROJECT GOODS,RUSSIA,NA,0,723590288,0,3747178936
PROJECT GOODS,SAUDI ARAB,NA,0,976100427,0,8572512
PROJECT GOODS,SENEGAL,NA,0,58566082,0,0
PROJECT GOODS,SLOVAK REP,NA,0,86580395,0,882230822
PROJECT GOODS,SINGAPORE,NA,0,1457572520,0,865293527
PROJECT GOODS,SLOVENIA,NA,0,595611780,0,73318930
PROJECT GOODS,SOUTH AFRICA,NA,0,170645521,0,106739661
PROJECT GOODS,SPAIN,NA,0,1470988296,0,2054522806
PROJECT GOODS,SRI LANKA DSR,NA,0,4215807,0,4009378
PROJECT GOODS,SUDAN,NA,0,82043585,0,0
PROJECT GOODS,SWAZILAND,NA,0,0,0,26918740
PROJECT GOODS,SWEDEN,NA,0,1579473374,0,1079818292
PROJECT GOODS,SWITZERLAND,NA,0,1318540495,0,794554162
PROJECT GOODS,TANZANIA REP,NA,0,0,0,2853507
PROJECT GOODS,THAILAND,NA,0,2593848615,0,2242647136
PROJECT GOODS,TURKEY,NA,0,1400598619,0,1409423248
PROJECT GOODS,U ARAB EMTS,NA,0,8494605213,0,1374563806
PROJECT GOODS,U K,NA,0,2061319932,0,3090675806
PROJECT GOODS,UKRAINE,NA,0,1515389047,0,612424240
PROJECT GOODS,U S A,NA,0,17329305316,0,20865878082
PROJECT GOODS,VIETNAM SOC REP,NA,0,5418466092,0,2168891495
PROJECT GOODS,UNSPECIFIED,NA,0,1213835393,0,10670099
"PROFSNL INST,ETC EXCPT ELCTRNC",AFGHANISTAN TIS,NA,0,4470418,0,15335045
"PROFSNL INST,ETC EXCPT ELCTRNC",ALGERIA,NA,0,450251,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",AMERI SAMOA,NA,0,0,0,11713957
"PROFSNL INST,ETC EXCPT ELCTRNC",ANTIGUA,NA,0,895144,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",ARGENTINA,NA,0,162162508,0,241186381
"PROFSNL INST,ETC EXCPT ELCTRNC",ARMENIA,NA,0,576415,0,1525702
"PROFSNL INST,ETC EXCPT ELCTRNC",AUSTRALIA,NA,0,951914048,0,1131765353
"PROFSNL INST,ETC EXCPT ELCTRNC",AUSTRIA,NA,0,3006175194,0,2802937244
"PROFSNL INST,ETC EXCPT ELCTRNC",AZERBAIJAN,NA,0,147657,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",BAHARAIN IS,NA,0,30279227,0,27593908
"PROFSNL INST,ETC EXCPT ELCTRNC",BANGLADESH PR,NA,0,15622292,0,25781274
"PROFSNL INST,ETC EXCPT ELCTRNC",BARBADOS,NA,0,1973575,0,1376295
"PROFSNL INST,ETC EXCPT ELCTRNC",BELIZE,NA,0,0,0,136821
"PROFSNL INST,ETC EXCPT ELCTRNC",BELGIUM,NA,0,2252765069,0,4442372729
"PROFSNL INST,ETC EXCPT ELCTRNC",BENIN,NA,0,0,0,2743982
"PROFSNL INST,ETC EXCPT ELCTRNC",BHUTAN,NA,0,2737,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",BRAZIL,NA,0,769236114,0,639034141
"PROFSNL INST,ETC EXCPT ELCTRNC",BR VIRGN IS,NA,0,59614,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",BRUNEI,NA,0,574176,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",BULGARIA,NA,0,332488194,0,405985939
"PROFSNL INST,ETC EXCPT ELCTRNC",BELARUS,NA,0,14735285,0,36425439
"PROFSNL INST,ETC EXCPT ELCTRNC",CAMBODIA,NA,0,21348,0,1805725
"PROFSNL INST,ETC EXCPT ELCTRNC",CAMEROON,NA,0,865063,0,267013
"PROFSNL INST,ETC EXCPT ELCTRNC",CANADA,NA,0,2196798247,0,1671269561
"PROFSNL INST,ETC EXCPT ELCTRNC",CHAD,NA,0,0,0,7458231
"PROFSNL INST,ETC EXCPT ELCTRNC",CHILE,NA,0,12833521,0,7766538
"PROFSNL INST,ETC EXCPT ELCTRNC",TAIWAN,NA,0,2754465846,0,2882301694
"PROFSNL INST,ETC EXCPT ELCTRNC",CHINA P RP,NA,0,42894209778,0,48299021184
"PROFSNL INST,ETC EXCPT ELCTRNC",COLOMBIA,NA,0,2508350,0,12089725
"PROFSNL INST,ETC EXCPT ELCTRNC",CONGO P REP,NA,0,0,0,148884
"PROFSNL INST,ETC EXCPT ELCTRNC",COSTA RICA,NA,0,51746223,0,36220884
"PROFSNL INST,ETC EXCPT ELCTRNC",CROATIA,NA,0,10504361,0,11009043
"PROFSNL INST,ETC EXCPT ELCTRNC",CUBA,NA,0,609354,0,52405
"PROFSNL INST,ETC EXCPT ELCTRNC",CYPRUS,NA,0,4956059,0,12993851
"PROFSNL INST,ETC EXCPT ELCTRNC",CZECH REPUBLIC,NA,0,494954903,0,843431556
"PROFSNL INST,ETC EXCPT ELCTRNC",DENMARK,NA,0,1273707319,0,1217506237
"PROFSNL INST,ETC EXCPT ELCTRNC",DJIBOUTI,NA,0,0,0,20096
"PROFSNL INST,ETC EXCPT ELCTRNC",DOMINIC REP,NA,0,63241137,0,64596760
"PROFSNL INST,ETC EXCPT ELCTRNC",DOMINICA,NA,0,30396,0,474951
"PROFSNL INST,ETC EXCPT ELCTRNC",ECUADOR,NA,0,550289,0,6771542
"PROFSNL INST,ETC EXCPT ELCTRNC",EGYPT A RP,NA,0,13724103,0,30171915
"PROFSNL INST,ETC EXCPT ELCTRNC",ESTONIA,NA,0,21185697,0,72325630
"PROFSNL INST,ETC EXCPT ELCTRNC",ETHIOPIA,NA,0,5147186,0,7942735
"PROFSNL INST,ETC EXCPT ELCTRNC",FINLAND,NA,0,881485134,0,627685338
"PROFSNL INST,ETC EXCPT ELCTRNC",FIJI IS,NA,0,6559473,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",FRANCE,NA,0,6816389368,0,7687870076
"PROFSNL INST,ETC EXCPT ELCTRNC",FR GUIANA,NA,0,0,0,17650000
"PROFSNL INST,ETC EXCPT ELCTRNC",GABON,NA,0,3385265,0,46668
"PROFSNL INST,ETC EXCPT ELCTRNC",GAMBIA,NA,0,0,0,7909
"PROFSNL INST,ETC EXCPT ELCTRNC",GEORGIA,NA,0,15116144,0,3454451
"PROFSNL INST,ETC EXCPT ELCTRNC",GERMANY,NA,0,32368541646,0,36357482341
"PROFSNL INST,ETC EXCPT ELCTRNC",GHANA,NA,0,3924704,0,352850
"PROFSNL INST,ETC EXCPT ELCTRNC",GREECE,NA,0,7638634,0,33319895
"PROFSNL INST,ETC EXCPT ELCTRNC",GUATEMALA,NA,0,0,0,755325
"PROFSNL INST,ETC EXCPT ELCTRNC",GUINEA,NA,0,484139,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",GUINEA BISSAU,NA,0,849256,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",HAITI,NA,0,0,0,240555
"PROFSNL INST,ETC EXCPT ELCTRNC",HONDURAS,NA,0,0,0,43620
"PROFSNL INST,ETC EXCPT ELCTRNC",HONG KONG,NA,0,5547614344,0,6519410581
"PROFSNL INST,ETC EXCPT ELCTRNC",HUNGARY,NA,0,611156777,0,997084256
"PROFSNL INST,ETC EXCPT ELCTRNC",ICELAND,NA,0,4351810,0,1691950
"PROFSNL INST,ETC EXCPT ELCTRNC",INDONESIA,NA,0,884508392,0,711054016
"PROFSNL INST,ETC EXCPT ELCTRNC",IRAN,NA,0,8328771,0,20820133
"PROFSNL INST,ETC EXCPT ELCTRNC",IRAQ,NA,0,725875,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",IRELAND,NA,0,3925463307,0,8690381685
"PROFSNL INST,ETC EXCPT ELCTRNC",ISRAEL,NA,0,2629555470,0,4114569966
"PROFSNL INST,ETC EXCPT ELCTRNC",ITALY,NA,0,6099464377,0,6341499716
"PROFSNL INST,ETC EXCPT ELCTRNC",COTE D' IVOIRE,NA,0,58544,0,219023
"PROFSNL INST,ETC EXCPT ELCTRNC",JAMAICA,NA,0,985053,0,1117943
"PROFSNL INST,ETC EXCPT ELCTRNC",JAPAN,NA,0,23790779174,0,28336495499
"PROFSNL INST,ETC EXCPT ELCTRNC",JORDAN,NA,0,8118659,0,2743507
"PROFSNL INST,ETC EXCPT ELCTRNC",KAZAKHSTAN,NA,0,4678299,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",KENYA,NA,0,1373191,0,7027844
"PROFSNL INST,ETC EXCPT ELCTRNC",KOREA DP RP,NA,0,6017832,0,306135
"PROFSNL INST,ETC EXCPT ELCTRNC",KOREA RP,NA,0,10075626938,0,10854576045
"PROFSNL INST,ETC EXCPT ELCTRNC",KUWAIT,NA,0,12784265,0,26896011
"PROFSNL INST,ETC EXCPT ELCTRNC",LATVIA,NA,0,35239111,0,24975776
"PROFSNL INST,ETC EXCPT ELCTRNC",LEBANON,NA,0,1547635,0,313936
"PROFSNL INST,ETC EXCPT ELCTRNC",LESOTHO,NA,0,499555,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",LIBERIA,NA,0,0,0,311522
"PROFSNL INST,ETC EXCPT ELCTRNC",LIECHTENSTEIN,NA,0,4413324,0,4027204
"PROFSNL INST,ETC EXCPT ELCTRNC",LITHUANIA,NA,0,77086511,0,80174585
"PROFSNL INST,ETC EXCPT ELCTRNC",LUXEMBOURG,NA,0,12965334,0,69677740
"PROFSNL INST,ETC EXCPT ELCTRNC",MACAO,NA,0,342627,0,1449240
"PROFSNL INST,ETC EXCPT ELCTRNC",MACEDONIA,NA,0,0,0,58748
"PROFSNL INST,ETC EXCPT ELCTRNC",MADAGASCAR,NA,0,8628707,0,13181513
"PROFSNL INST,ETC EXCPT ELCTRNC",MALAYSIA,NA,0,2388632275,0,2605664966
"PROFSNL INST,ETC EXCPT ELCTRNC",MALDIVES,NA,0,8548476,0,1325185
"PROFSNL INST,ETC EXCPT ELCTRNC",MALI,NA,0,484327,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",MALTA,NA,0,47830868,0,14134449
"PROFSNL INST,ETC EXCPT ELCTRNC",MAURITIUS,NA,0,128818717,0,311571156
"PROFSNL INST,ETC EXCPT ELCTRNC",MYANMAR,NA,0,20125502,0,20811648
"PROFSNL INST,ETC EXCPT ELCTRNC",MEXICO,NA,0,1016573815,0,1332364620
"PROFSNL INST,ETC EXCPT ELCTRNC",MOLDOVA,NA,0,0,0,3425500
"PROFSNL INST,ETC EXCPT ELCTRNC",MONGOLIA,NA,0,1210584,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",MONACO,NA,0,347628,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",MOROCCO,NA,0,35143718,0,11600604
"PROFSNL INST,ETC EXCPT ELCTRNC",MOZAMBIQUE,NA,0,1731980,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",NAMIBIA,NA,0,464470,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",NEPAL,NA,0,5872802,0,5265566
"PROFSNL INST,ETC EXCPT ELCTRNC",NETHERLAND,NA,0,4179051667,0,3566213303
"PROFSNL INST,ETC EXCPT ELCTRNC",NETHERLANDANTIL,NA,0,7065758,0,14272521
"PROFSNL INST,ETC EXCPT ELCTRNC",NEW ZEALAND,NA,0,274432849,0,186080087
"PROFSNL INST,ETC EXCPT ELCTRNC",NICARAGUA,NA,0,532500,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",NIGER,NA,0,0,0,1156302
"PROFSNL INST,ETC EXCPT ELCTRNC",NIGERIA,NA,0,36537946,0,3005621
"PROFSNL INST,ETC EXCPT ELCTRNC",NORWAY,NA,0,549529546,0,489086396
"PROFSNL INST,ETC EXCPT ELCTRNC",OMAN,NA,0,26653331,0,6727897
"PROFSNL INST,ETC EXCPT ELCTRNC",PAKISTAN IR,NA,0,120832830,0,73448443
"PROFSNL INST,ETC EXCPT ELCTRNC",PANAMA REPUBLIC,NA,0,3617170,0,25222953
"PROFSNL INST,ETC EXCPT ELCTRNC",PAPUA N GNA,NA,0,423017,0,1338794
"PROFSNL INST,ETC EXCPT ELCTRNC",PARAGUAY,NA,0,0,0,62006
"PROFSNL INST,ETC EXCPT ELCTRNC",PERU,NA,0,10674102,0,6805196
"PROFSNL INST,ETC EXCPT ELCTRNC",PHILIPPINES,NA,0,672916449,0,668424277
"PROFSNL INST,ETC EXCPT ELCTRNC",POLAND,NA,0,382065920,0,568687136
"PROFSNL INST,ETC EXCPT ELCTRNC",PORTUGAL,NA,0,143524314,0,115929319
"PROFSNL INST,ETC EXCPT ELCTRNC",PUERTO RICO,NA,0,151500681,0,148107313
"PROFSNL INST,ETC EXCPT ELCTRNC",QATAR,NA,0,28793672,0,21166019
"PROFSNL INST,ETC EXCPT ELCTRNC",REUNION,NA,0,107559154,0,961479
"PROFSNL INST,ETC EXCPT ELCTRNC",ROMANIA,NA,0,193789990,0,281339488
"PROFSNL INST,ETC EXCPT ELCTRNC",RUSSIA,NA,0,222207949,0,348380326
"PROFSNL INST,ETC EXCPT ELCTRNC",SAUDI ARAB,NA,0,49676718,0,73049678
"PROFSNL INST,ETC EXCPT ELCTRNC",SENEGAL,NA,0,32789137,0,3528544
"PROFSNL INST,ETC EXCPT ELCTRNC",SERBIA MONTNGRO,NA,0,1209634,0,51031
"PROFSNL INST,ETC EXCPT ELCTRNC",SEYCHELLES,NA,0,0,0,82472
"PROFSNL INST,ETC EXCPT ELCTRNC",SIERRA LEONE,NA,0,0,0,78413
"PROFSNL INST,ETC EXCPT ELCTRNC",SLOVAK REP,NA,0,128253720,0,130534072
"PROFSNL INST,ETC EXCPT ELCTRNC",SINGAPORE,NA,0,11837191461,0,13514838985
"PROFSNL INST,ETC EXCPT ELCTRNC",SLOVENIA,NA,0,132973340,0,167401128
"PROFSNL INST,ETC EXCPT ELCTRNC",SOUTH AFRICA,NA,0,102148046,0,77536644
"PROFSNL INST,ETC EXCPT ELCTRNC",SPAIN,NA,0,1529359751,0,2096690287
"PROFSNL INST,ETC EXCPT ELCTRNC",SRI LANKA DSR,NA,0,151738030,0,161489630
"PROFSNL INST,ETC EXCPT ELCTRNC",ST LUCIA,NA,0,1004525,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",SUDAN,NA,0,0,0,10669281
"PROFSNL INST,ETC EXCPT ELCTRNC",SURINAME,NA,0,0,0,18467
"PROFSNL INST,ETC EXCPT ELCTRNC",SWAZILAND,NA,0,114619255,0,39755997
"PROFSNL INST,ETC EXCPT ELCTRNC",SWEDEN,NA,0,2935837830,0,3310075364
"PROFSNL INST,ETC EXCPT ELCTRNC",SWITZERLAND,NA,0,12315113045,0,15310529661
"PROFSNL INST,ETC EXCPT ELCTRNC",SYRIA,NA,0,51605,0,901551
"PROFSNL INST,ETC EXCPT ELCTRNC",TANZANIA REP,NA,0,611741,0,4101124
"PROFSNL INST,ETC EXCPT ELCTRNC",THAILAND,NA,0,2924784379,0,3193332493
"PROFSNL INST,ETC EXCPT ELCTRNC",TOGO,NA,0,707632,0,642342
"PROFSNL INST,ETC EXCPT ELCTRNC",TRINIDAD,NA,0,3326044,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",TUNISIA,NA,0,4472835,0,5508419
"PROFSNL INST,ETC EXCPT ELCTRNC",TURKEY,NA,0,455369161,0,384924527
"PROFSNL INST,ETC EXCPT ELCTRNC",TURKS C IS,NA,0,457085,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",UGANDA,NA,0,2527117,0,6033781
"PROFSNL INST,ETC EXCPT ELCTRNC",U ARAB EMTS,NA,0,1374087119,0,1108967764
"PROFSNL INST,ETC EXCPT ELCTRNC",U K,NA,0,9619041734,0,12927661003
"PROFSNL INST,ETC EXCPT ELCTRNC",UKRAINE,NA,0,65079578,0,61569925
"PROFSNL INST,ETC EXCPT ELCTRNC",U S A,NA,0,44902787209,0,51345040301
"PROFSNL INST,ETC EXCPT ELCTRNC",URUGUAY,NA,0,29622818,0,2155800
"PROFSNL INST,ETC EXCPT ELCTRNC",UZBEKISTAN,NA,0,281092,0,76863
"PROFSNL INST,ETC EXCPT ELCTRNC",VENEZUELA,NA,0,7035,0,220970
"PROFSNL INST,ETC EXCPT ELCTRNC",VIETNAM SOC REP,NA,0,315092625,0,574127996
"PROFSNL INST,ETC EXCPT ELCTRNC",VIRGIN IS US,NA,0,2291734,0,16117667
"PROFSNL INST,ETC EXCPT ELCTRNC",CONGO D. REP.,NA,0,2533906,0,158843
"PROFSNL INST,ETC EXCPT ELCTRNC",ZAMBIA,NA,0,378597,0,0
"PROFSNL INST,ETC EXCPT ELCTRNC",ZIMBABWE,NA,0,0,0,359688
"PROFSNL INST,ETC EXCPT ELCTRNC",UNSPECIFIED,NA,0,456663094,0,174361286
